Input Number, Run_Number, Result@ 100, X1, Y, X2
In40, Run: 090, P, 0, 71, 0
In40, Run: 091, P, 0, 71, 0
In40, Run: 092, P, 0, 71, 0
In40, Run: 093, P, 0, 71, 0
In40, Run: 094, P, 0, 71, 0
In40, Run: 095, P, 0, 71, 0
In40, Run: 096, P, 0, 71, 0
In40, Run: 097, P, 0, 71, 0
In40, Run: 098, P, 0, 71, 0
In40, Run: 099, P, 0, 71, 0
In40, Run: 100, P, 0, 71, 0
In41, Run: 001, P, 0, 50, 0
In41, Run: 002, P, 0, 50, 0
In41, Run: 003, P, 0, 50, 0
In41, Run: 004, P, 0, 50, 0
In41, Run: 005, P, 0, 50, 0
In41, Run: 006, P, 0, 50, 0
In41, Run: 007, P, 0, 50, 0
In41, Run: 008, P, 0, 50, 0
In41, Run: 009, P, 0, 50, 0
In41, Run: 010, P, 0, 50, 0
In41, Run: 011, P, 0, 50, 0
In41, Run: 012, P, 0, 50, 0
In41, Run: 013, P, 0, 50, 0
In41, Run: 014, P, 0, 50, 0
In41, Run: 015, P, 0, 50, 0
In41, Run: 016, P, 0, 50, 0
In41, Run: 017, P, 0, 50, 0
In41, Run: 018, P, 0, 50, 0
In41, Run: 019, P, 0, 50, 0
In41, Run: 020, P, 0, 50, 0
In41, Run: 021, P, 0, 50, 0
In41, Run: 022, P, 0, 50, 0
In41, Run: 023, P, 0, 50, 0
In41, Run: 024, P, 0, 50, 0
In41, Run: 025, P, 0, 50, 0
In41, Run: 026, P, 0, 50, 0
In41, Run: 027, P, 0, 50, 0
In41, Run: 028, P, 0, 50, 0
In41, Run: 029, P, 0, 50, 0
In41, Run: 030, P, 0, 50, 0
In41, Run: 031, P, 0, 50, 0
In41, Run: 032, P, 0, 50, 0
In41, Run: 033, P, 0, 50, 0
In41, Run: 034, P, 0, 50, 0
In41, Run: 035, P, 0, 50, 0
In41, Run: 036, P, 0, 50, 0
In41, Run: 037, P, 0, 50, 0
In41, Run: 038, P, 0, 50, 0
In41, Run: 039, P, 0, 50, 0
In41, Run: 040, P, 0, 50, 0
In41, Run: 041, P, 0, 50, 0
In41, Run: 042, P, 0, 50, 0
In41, Run: 043, P, 0, 50, 0
In41, Run: 044, P, 0, 50, 0
In41, Run: 045, P, 0, 50, 0
In41, Run: 046, P, 0, 50, 0
In41, Run: 047, P, 0, 50, 0
In41, Run: 048, P, 0, 50, 0
In41, Run: 049, P, 0, 50, 0
In41, Run: 050, P, 0, 50, 0
In41, Run: 051, P, 0, 50, 0
In41, Run: 052, P, 0, 50, 0
In41, Run: 053, P, 0, 50, 0
In41, Run: 054, P, 0, 50, 0
In41, Run: 055, P, 0, 50, 0
In41, Run: 056, P, 0, 50, 0
In41, Run: 057, P, 0, 50, 0
In41, Run: 058, P, 0, 50, 0
In41, Run: 059, P, 0, 50, 0
In41, Run: 060, P, 0, 50, 0
In41, Run: 061, P, 0, 50, 0
In41, Run: 062, P, 0, 50, 0
In41, Run: 063, P, 0, 50, 0
In41, Run: 064, P, 0, 50, 0
In41, Run: 065, P, 0, 50, 0
In41, Run: 066, P, 0, 50, 0
In41, Run: 067, P, 0, 50, 0
In41, Run: 068, P, 0, 50, 0
In41, Run: 069, P, 0, 50, 0
In41, Run: 070, P, 0, 50, 0
In41, Run: 071, P, 0, 50, 0
In41, Run: 072, P, 0, 50, 0
In41, Run: 073, P, 0, 50, 0
In41, Run: 074, P, 0, 50, 0
In41, Run: 075, P, 0, 50, 0
In41, Run: 076, P, 0, 50, 0
In41, Run: 077, P, 0, 50, 0
In41, Run: 078, P, 0, 50, 0
In41, Run: 079, P, 0, 50, 0
In41, Run: 080, P, 0, 50, 0
In41, Run: 081, P, 0, 50, 0
In41, Run: 082, P, 0, 50, 0
In41, Run: 083, P, 0, 50, 0
In41, Run: 084, P, 0, 50, 0
In41, Run: 085, P, 0, 50, 0
In41, Run: 086, P, 0, 50, 0
In41, Run: 087, P, 0, 50, 0
In41, Run: 088, P, 0, 50, 0
In41, Run: 089, P, 0, 50, 0
In41, Run: 090, P, 0, 50, 0
In41, Run: 091, P, 0, 50, 0
In41, Run: 092, P, 0, 50, 0
In41, Run: 093, P, 0, 50, 0
In41, Run: 094, P, 0, 50, 0
In41, Run: 095, P, 0, 50, 0
In41, Run: 096, P, 0, 50, 0
In41, Run: 097, P, 0, 50, 0
In41, Run: 098, P, 0, 50, 0
In41, Run: 099, P, 0, 50, 0
In41, Run: 100, P, 0, 50, 0
In42, Run: 001, P, 0, 100, 0
In42, Run: 002, P, 0, 100, 0
In42, Run: 003, P, 0, 100, 0
In42, Run: 004, P, 0, 100, 0
In42, Run: 005, P, 0, 100, 0
In42, Run: 006, P, 0, 100, 0
In42, Run: 007, P, 0, 100, 0
In42, Run: 008, P, 0, 100, 0
In42, Run: 009, P, 0, 100, 0
In42, Run: 010, P, 0, 100, 0
In42, Run: 011, P, 0, 100, 0
In42, Run: 012, P, 0, 100, 0
In42, Run: 013, P, 0, 100, 0
In42, Run: 014, P, 0, 100, 0
In42, Run: 015, P, 0, 100, 0
In42, Run: 016, P, 0, 100, 0
In42, Run: 017, P, 0, 100, 0
In42, Run: 018, P, 0, 100, 0
In42, Run: 019, P, 0, 100, 0
In42, Run: 020, P, 0, 100, 0
In42, Run: 021, P, 0, 100, 0
In42, Run: 022, P, 0, 100, 0
In42, Run: 023, P, 0, 100, 0
In42, Run: 024, P, 0, 100, 0
In42, Run: 025, P, 0, 100, 0
In42, Run: 026, P, 0, 100, 0
In42, Run: 027, P, 0, 100, 0
In42, Run: 028, P, 0, 100, 0
In42, Run: 029, P, 0, 100, 0
In42, Run: 030, P, 0, 100, 0
In42, Run: 031, P, 0, 100, 0
In42, Run: 032, P, 0, 100, 0
In42, Run: 033, P, 0, 100, 0
In42, Run: 034, P, 0, 100, 0
In42, Run: 035, P, 0, 100, 0
In42, Run: 036, P, 0, 100, 0
In42, Run: 037, P, 0, 100, 0
In42, Run: 038, P, 0, 100, 0
In42, Run: 039, P, 0, 100, 0
In42, Run: 040, P, 0, 100, 0
In42, Run: 041, P, 0, 100, 0
In42, Run: 042, P, 0, 100, 0
In42, Run: 043, P, 0, 100, 0
In42, Run: 044, P, 0, 100, 0
In42, Run: 045, P, 0, 100, 0
In42, Run: 046, P, 0, 100, 0
In42, Run: 047, P, 0, 100, 0
In42, Run: 048, P, 0, 100, 0
In42, Run: 049, P, 0, 100, 0
In42, Run: 050, P, 0, 100, 0
In42, Run: 051, P, 0, 100, 0
In42, Run: 052, P, 0, 100, 0
In42, Run: 053, P, 0, 100, 0
In42, Run: 054, P, 0, 100, 0
In42, Run: 055, P, 0, 100, 0
In42, Run: 056, P, 0, 100, 0
In42, Run: 057, P, 0, 100, 0
In42, Run: 058, P, 0, 100, 0
In42, Run: 059, P, 0, 100, 0
In42, Run: 060, P, 0, 100, 0
In42, Run: 061, P, 0, 100, 0
In42, Run: 062, P, 0, 100, 0
In42, Run: 063, P, 0, 100, 0
In42, Run: 064, P, 0, 100, 0
In42, Run: 065, P, 0, 100, 0
In42, Run: 066, P, 0, 100, 0
In42, Run: 067, P, 0, 100, 0
In42, Run: 068, P, 0, 100, 0
In42, Run: 069, P, 0, 100, 0
In42, Run: 070, P, 0, 100, 0
In42, Run: 071, P, 0, 100, 0
In42, Run: 072, P, 0, 100, 0
In42, Run: 073, P, 0, 100, 0
In42, Run: 074, P, 0, 100, 0
In42, Run: 075, P, 0, 100, 0
In42, Run: 076, P, 0, 100, 0
In42, Run: 077, P, 0, 100, 0
In42, Run: 078, P, 0, 100, 0
In42, Run: 079, P, 0, 100, 0
In42, Run: 080, P, 0, 100, 0
In42, Run: 081, P, 0, 100, 0
In42, Run: 082, P, 0, 100, 0
In42, Run: 083, P, 0, 100, 0
In42, Run: 084, P, 0, 100, 0
In42, Run: 085, P, 0, 100, 0
In42, Run: 086, P, 0, 100, 0
In42, Run: 087, P, 0, 100, 0
In42, Run: 088, P, 0, 100, 0
In42, Run: 089, P, 0, 100, 0
In42, Run: 090, P, 0, 100, 0
In42, Run: 091, P, 0, 100, 0
In42, Run: 092, P, 0, 100, 0
In42, Run: 093, P, 0, 100, 0
In42, Run: 094, P, 0, 100, 0
In42, Run: 095, P, 0, 100, 0
In42, Run: 096, P, 0, 100, 0
In42, Run: 097, P, 0, 100, 0
In42, Run: 098, P, 0, 100, 0
In42, Run: 099, P, 0, 100, 0
In42, Run: 100, P, 0, 100, 0
In43, Run: 001, P, 0, 200, 0
In43, Run: 002, P, 0, 200, 0
In43, Run: 003, P, 0, 200, 0
In43, Run: 004, P, 0, 200, 0
In43, Run: 005, P, 0, 200, 0
In43, Run: 006, P, 0, 200, 0
In43, Run: 007, P, 0, 200, 0
In43, Run: 008, P, 0, 200, 0
In43, Run: 009, P, 0, 200, 0
In43, Run: 010, P, 0, 200, 0
In43, Run: 011, P, 0, 200, 0
In43, Run: 012, P, 0, 200, 0
In43, Run: 013, P, 0, 200, 0
In43, Run: 014, P, 0, 200, 0
In43, Run: 015, P, 0, 200, 0
In43, Run: 016, P, 0, 200, 0
In43, Run: 017, P, 0, 200, 0
In43, Run: 018, P, 0, 200, 0
In43, Run: 019, P, 0, 200, 0
In43, Run: 020, P, 0, 200, 0
In43, Run: 021, P, 0, 200, 0
In43, Run: 022, P, 0, 200, 0
In43, Run: 023, P, 0, 200, 0
In43, Run: 024, P, 0, 200, 0
In43, Run: 025, P, 0, 200, 0
In43, Run: 026, P, 0, 200, 0
In43, Run: 027, P, 0, 200, 0
In43, Run: 028, P, 0, 200, 0
In43, Run: 029, P, 0, 200, 0
In43, Run: 030, P, 0, 200, 0
In43, Run: 031, P, 0, 200, 0
In43, Run: 032, P, 0, 200, 0
In43, Run: 033, P, 0, 200, 0
In43, Run: 034, P, 0, 200, 0
In43, Run: 035, P, 0, 200, 0
In43, Run: 036, P, 0, 200, 0
In43, Run: 037, P, 0, 200, 0
In43, Run: 038, P, 0, 200, 0
In43, Run: 039, P, 0, 200, 0
In43, Run: 040, P, 0, 200, 0
In43, Run: 041, P, 0, 200, 0
In43, Run: 042, P, 0, 200, 0
In43, Run: 043, P, 0, 200, 0
In43, Run: 044, P, 0, 200, 0
In43, Run: 045, P, 0, 200, 0
In43, Run: 046, P, 0, 200, 0
In43, Run: 047, P, 0, 200, 0
In43, Run: 048, P, 0, 200, 0
In43, Run: 049, P, 0, 200, 0
In43, Run: 050, P, 0, 200, 0
In43, Run: 051, P, 0, 200, 0
In43, Run: 052, P, 0, 200, 0
In43, Run: 053, P, 0, 200, 0
In43, Run: 054, P, 0, 200, 0
In43, Run: 055, P, 0, 200, 0
In43, Run: 056, P, 0, 200, 0
In43, Run: 057, P, 0, 200, 0
In43, Run: 058, P, 0, 200, 0
In43, Run: 059, P, 0, 200, 0
In43, Run: 060, P, 0, 200, 0
In43, Run: 061, P, 0, 200, 0
In43, Run: 062, P, 0, 200, 0
In43, Run: 063, P, 0, 200, 0
In43, Run: 064, P, 0, 200, 0
In43, Run: 065, P, 0, 200, 0
In43, Run: 066, P, 0, 200, 0
In43, Run: 067, P, 0, 200, 0
In43, Run: 068, P, 0, 200, 0
In43, Run: 069, P, 0, 200, 0
In43, Run: 070, P, 0, 200, 0
In43, Run: 071, P, 0, 200, 0
In43, Run: 072, P, 0, 200, 0
In43, Run: 073, P, 0, 200, 0
In43, Run: 074, P, 0, 200, 0
In43, Run: 075, P, 0, 200, 0
In43, Run: 076, P, 0, 200, 0
In43, Run: 077, P, 0, 200, 0
In43, Run: 078, P, 0, 200, 0
In43, Run: 079, P, 0, 200, 0
In43, Run: 080, P, 0, 200, 0
In43, Run: 081, P, 0, 200, 0
In43, Run: 082, P, 0, 200, 0
In43, Run: 083, P, 0, 200, 0
In43, Run: 084, P, 0, 200, 0
In43, Run: 085, P, 0, 200, 0
In43, Run: 086, P, 0, 200, 0
In43, Run: 087, P, 0, 200, 0
In43, Run: 088, P, 0, 200, 0
In43, Run: 089, P, 0, 200, 0
In43, Run: 090, P, 0, 200, 0
In43, Run: 091, P, 0, 200, 0
In43, Run: 092, P, 0, 200, 0
In43, Run: 093, P, 0, 200, 0
In43, Run: 094, P, 0, 200, 0
In43, Run: 095, P, 0, 200, 0
In43, Run: 096, P, 0, 200, 0
In43, Run: 097, P, 0, 200, 0
In43, Run: 098, P, 0, 200, 0
In43, Run: 099, P, 0, 200, 0
In43, Run: 100, P, 0, 200, 0
